grid,file,latitude,longitude
overlap10_306,sat_51.509951_-0.129493.png,51.509951,-0.129493
overlap10_306,sat_51.509951_-0.130265.png,51.509951,-0.130265
overlap10_306,sat_51.509951_-0.131038.png,51.509951,-0.131038
overlap10_306,sat_51.509951_-0.131810.png,51.509951,-0.13181
overlap10_306,sat_51.509951_-0.132583.png,51.509951,-0.132583
overlap10_306,sat_51.509951_-0.133355.png,51.509951,-0.133355
overlap10_306,sat_51.509951_-0.134128.png,51.509951,-0.134128
overlap10_306,sat_51.509951_-0.134900.png,51.509951,-0.1349
overlap10_306,sat_51.510432_-0.121768.png,51.510432,-0.121768
overlap10_306,sat_51.510432_-0.122540.png,51.510432,-0.12254
overlap10_306,sat_51.510432_-0.123313.png,51.510432,-0.123313
overlap10_306,sat_51.510432_-0.124085.png,51.510432,-0.124085
overlap10_306,sat_51.510432_-0.124858.png,51.510432,-0.124858
overlap10_306,sat_51.510432_-0.125630.png,51.510432,-0.12563
overlap10_306,sat_51.510432_-0.126403.png,51.510432,-0.126403
overlap10_306,sat_51.510432_-0.127175.png,51.510432,-0.127175
overlap10_306,sat_51.510432_-0.127948.png,51.510432,-0.127948
overlap10_306,sat_51.510432_-0.128720.png,51.510432,-0.12872
overlap10_306,sat_51.510432_-0.129493.png,51.510432,-0.129493
overlap10_306,sat_51.510432_-0.130265.png,51.510432,-0.130265
overlap10_306,sat_51.510432_-0.131038.png,51.510432,-0.131038
overlap10_306,sat_51.510432_-0.131810.png,51.510432,-0.13181
overlap10_306,sat_51.510432_-0.132583.png,51.510432,-0.132583
overlap10_306,sat_51.510432_-0.133355.png,51.510432,-0.133355
overlap10_306,sat_51.510432_-0.134128.png,51.510432,-0.134128
overlap10_306,sat_51.510432_-0.134900.png,51.510432,-0.1349
overlap10_306,sat_51.510913_-0.121768.png,51.510913,-0.121768
overlap10_306,sat_51.510913_-0.122540.png,51.510913,-0.12254
overlap10_306,sat_51.510913_-0.123313.png,51.510913,-0.123313
overlap10_306,sat_51.510913_-0.124085.png,51.510913,-0.124085
overlap10_306,sat_51.510913_-0.124858.png,51.510913,-0.124858
overlap10_306,sat_51.510913_-0.125630.png,51.510913,-0.12563
overlap10_306,sat_51.510913_-0.126403.png,51.510913,-0.126403
overlap10_306,sat_51.510913_-0.127175.png,51.510913,-0.127175
overlap10_306,sat_51.510913_-0.127948.png,51.510913,-0.127948
overlap10_306,sat_51.510913_-0.128720.png,51.510913,-0.12872
overlap10_306,sat_51.510913_-0.129493.png,51.510913,-0.129493
overlap10_306,sat_51.510913_-0.130265.png,51.510913,-0.130265
overlap10_306,sat_51.510913_-0.131038.png,51.510913,-0.131038
overlap10_306,sat_51.510913_-0.131810.png,51.510913,-0.13181
overlap10_306,sat_51.510913_-0.132583.png,51.510913,-0.132583
overlap10_306,sat_51.510913_-0.133355.png,51.510913,-0.133355
overlap10_306,sat_51.510913_-0.134128.png,51.510913,-0.134128
overlap10_306,sat_51.510913_-0.134900.png,51.510913,-0.1349
